timestamp,artist,track,ms_played,date,year,month,day,minutes_played
2025-06-07 17:40:00,Empire Of The Sun,We Are The People,267373,2025-06-07,2025,6,7,44.56216666666667
2025-06-07 17:43:00,ROLE MODEL,"Sally, When The Wine Runs Out",77510,2025-06-07,2025,6,7,12.918333333333331
2025-06-07 17:46:00,A$AP Rocky,Sundress,98910,2025-06-07,2025,6,7,16.485
2025-06-07 17:49:00,Suki Waterhouse,OMG,178569,2025-06-07,2025,6,7,29.7615
2025-06-07 17:50:00,Wallows,Calling After Me,41140,2025-06-07,2025,6,7,6.8566666666666665
2025-06-07 17:53:00,Neon Trees,Animal,212293,2025-06-07,2025,6,7,35.38216666666667
2025-06-07 17:57:00,Vance Joy,Saturday Sun,214720,2025-06-07,2025,6,7,35.78666666666667
2025-06-07 17:58:00,Flo Rida,Wild Ones (feat. Sia),53100,2025-06-07,2025,6,7,8.85
2025-06-07 18:01:00,Jason Derulo,Whatcha Say,137630,2025-06-07,2025,6,7,22.938333333333333
2025-06-07 18:03:00,Sabrina Carpenter,Good Graces,146350,2025-06-07,2025,6,7,24.391666666666666
2025-06-07 18:06:00,Benson Boone,Mystical Magical,165746,2025-06-07,2025,6,7,27.624333333333333
2025-06-07 18:07:00,Lady Gaga,Die With A Smile,67970,2025-06-07,2025,6,7,11.328333333333331
2025-06-07 18:10:00,ROLE MODEL,"Sally, When The Wine Runs Out",169540,2025-06-07,2025,6,7,28.256666666666668
2025-06-07 18:11:00,ROLE MODEL,"Sally, When The Wine Runs Out",49136,2025-06-07,2025,6,7,8.189333333333334
2025-06-07 18:14:00,Sabrina Carpenter,15 Minutes,191519,2025-06-07,2025,6,7,31.919833333333333
2025-06-07 18:17:00,SZA,Saturn,186191,2025-06-07,2025,6,7,31.03183333333333
2025-06-07 18:19:00,Empire Of The Sun,We Are The People,111330,2025-06-07,2025,6,7,18.555
2025-06-07 19:42:00,Sabrina Carpenter,Busy Woman,186612,2025-06-07,2025,6,7,31.102
2025-06-07 19:45:00,ROLE MODEL,"Sally, When The Wine Runs Out",218660,2025-06-07,2025,6,7,36.443333333333335
2025-06-07 19:50:00,Chappell Roan,Pink Pony Club,258034,2025-06-07,2025,6,7,43.00566666666667
2025-06-07 19:51:00,Lorde,Ribs,55720,2025-06-07,2025,6,7,9.286666666666669
2025-06-07 21:02:00,ROLE MODEL,"Sally, When The Wine Runs Out",218660,2025-06-07,2025,6,7,36.443333333333335
2025-06-07 21:05:00,Chappell Roan,HOT TO GO!,184841,2025-06-07,2025,6,7,30.806833333333334
2025-06-07 23:19:00,MGMT,Kids,92214,2025-06-07,2025,6,7,15.369
2025-06-07 23:24:00,Taylor Swift,Peter,283957,2025-06-07,2025,6,7,47.326166666666666
2025-06-07 23:28:00,Taylor Swift,Don’t Blame Me,186676,2025-06-07,2025,6,7,31.112666666666662
2025-06-07 23:33:00,Carly Simon,You're So Vain,258411,2025-06-07,2025,6,7,43.0685
2025-06-07 23:36:00,Fleetwood Mac,Landslide,199493,2025-06-07,2025,6,7,33.24883333333333
2025-06-07 23:40:00,Redbone,Come and Get Your Love - Single Version,205933,2025-06-07,2025,6,7,34.32216666666667
2025-06-07 23:43:00,Fleetwood Mac,Don't Stop - 2004 Remaster,193346,2025-06-07,2025,6,7,32.224333333333334
2025-06-07 23:49:00,Eagles,Hotel California - 2013 Remaster,391376,2025-06-07,2025,6,7,65.22933333333333
2025-06-07 23:54:00,ABBA,Angeleyes,260893,2025-06-07,2025,6,7,43.48216666666666
2025-06-08 00:10:00,Glen Campbell,Southern Nights,180026,2025-06-08,2025,6,8,30.00433333333333
2025-06-08 00:14:00,Fleetwood Mac,You Make Loving Fun - 2004 Remaster,213693,2025-06-08,2025,6,8,35.6155
2025-06-08 00:17:00,Seals and Crofts,Summer Breeze,205480,2025-06-08,2025,6,8,34.24666666666667
2025-06-08 00:21:00,Fleetwood Mac,Dreams - 2004 Remaster,257800,2025-06-08,2025,6,8,42.96666666666667
2025-06-08 00:25:00,America,Ventura Highway,211680,2025-06-08,2025,6,8,35.28
2025-06-08 00:29:00,Fleetwood Mac,Everywhere,222733,2025-06-08,2025,6,8,37.122166666666665
2025-06-08 00:32:00,Looking Glass,Brandy (You're a Fine Girl),186826,2025-06-08,2025,6,8,31.137666666666668
2025-06-08 00:37:00,Elvin Bishop,Fooled Around And Fell In Love,276000,2025-06-08,2025,6,8,46.0
2025-06-08 00:40:00,Billy Joel,Vienna,214240,2025-06-08,2025,6,8,35.70666666666666
2025-06-08 01:22:00,Van Morrison,Brown Eyed Girl,58456,2025-06-08,2025,6,8,9.742666666666668
2025-06-08 01:26:00,ROLE MODEL,"Sally, When The Wine Runs Out",218660,2025-06-08,2025,6,8,36.443333333333335
2025-06-08 03:20:00,Sabrina Carpenter,15 Minutes,144601,2025-06-08,2025,6,8,24.100166666666667
2025-06-08 03:24:00,ROLE MODEL,"Sally, When The Wine Runs Out",218660,2025-06-08,2025,6,8,36.443333333333335
2025-06-08 03:28:00,Sabrina Carpenter,15 Minutes,89384,2025-06-08,2025,6,8,14.897333333333334
2025-06-08 03:31:00,Chappell Roan,Red Wine Supernova,192720,2025-06-08,2025,6,8,32.12
2025-06-08 03:35:00,Wiz Khalifa,The Thrill,234333,2025-06-08,2025,6,8,39.0555
2025-06-08 03:39:00,Miguel,waves - Tame Impala Remix,253346,2025-06-08,2025,6,8,42.22433333333333
2025-06-08 03:43:00,Charli xcx,"Girl, so confusing featuring lorde",205938,2025-06-08,2025,6,8,34.323
2025-06-08 03:47:00,Lorde,Buzzcut Season,246755,2025-06-08,2025,6,8,41.12583333333333
2025-06-08 03:51:00,Fleetwood Mac,Little Lies - 2017 Remaster,221053,2025-06-08,2025,6,8,36.84216666666666
2025-06-08 03:53:00,A$AP Rocky,Sundress,158205,2025-06-08,2025,6,8,26.3675
2025-06-08 03:57:00,Calvin Harris,Slide (feat. Frank Ocean & Migos),230813,2025-06-08,2025,6,8,38.468833333333336
2025-06-08 04:02:00,Empire Of The Sun,We Are The People,267373,2025-06-08,2025,6,8,44.56216666666667
2025-06-08 04:05:00,SZA,Prom,196133,2025-06-08,2025,6,8,32.688833333333335
2025-06-08 04:09:00,Lorde,Ribs,258969,2025-06-08,2025,6,8,43.1615
2025-06-08 04:14:00,Chappell Roan,Pink Pony Club,258034,2025-06-08,2025,6,8,43.00566666666667
2025-06-08 04:17:00,Billie Eilish,BIRDS OF A FEATHER,210373,2025-06-08,2025,6,8,35.06216666666667
2025-06-08 04:22:00,MGMT,Kids,302840,2025-06-08,2025,6,8,50.473333333333336
2025-06-08 04:25:00,Sabrina Carpenter,Busy Woman,186612,2025-06-08,2025,6,8,31.102
2025-06-08 04:30:00,Fleetwood Mac,Gypsy,264906,2025-06-08,2025,6,8,44.151
2025-06-08 04:33:00,Nicki Minaj,Va Va Voom,183560,2025-06-08,2025,6,8,30.593333333333334
2025-06-08 04:36:00,Sabrina Carpenter,Good Graces,185265,2025-06-08,2025,6,8,30.8775
2025-06-08 04:39:00,Lorde,Tennis Court,198907,2025-06-08,2025,6,8,33.15116666666667
2025-06-08 04:42:00,SZA,Saturn,186191,2025-06-08,2025,6,8,31.03183333333333
2025-06-08 04:45:00,Chappell Roan,HOT TO GO!,184841,2025-06-08,2025,6,8,30.806833333333334
2025-06-08 04:49:00,ROLE MODEL,"Sally, When The Wine Runs Out",218660,2025-06-08,2025,6,8,36.443333333333335
2025-06-08 04:52:00,Sabrina Carpenter,15 Minutes,191519,2025-06-08,2025,6,8,31.919833333333333
2025-06-08 04:55:00,Chappell Roan,Red Wine Supernova,192720,2025-06-08,2025,6,8,32.12
2025-06-08 04:59:00,Wiz Khalifa,The Thrill,234333,2025-06-08,2025,6,8,39.0555
2025-06-08 06:15:00,Miguel,waves - Tame Impala Remix,143092,2025-06-08,2025,6,8,23.848666666666663
2025-06-08 18:41:00,Fleetwood Mac,Little Lies - 2017 Remaster,188685,2025-06-08,2025,6,8,31.4475
2025-06-09 01:10:00,Chet Baker,But Not For Me - Vocal Version,68930,2025-06-09,2025,6,9,11.488333333333332
2025-06-09 01:15:00,McCoy Tyner,When Sunny Gets Blue,282320,2025-06-09,2025,6,9,47.053333333333335
2025-06-09 05:03:00,Paul Desmond,A Taste of Honey - Live,200630,2025-06-09,2025,6,9,33.43833333333333
2025-06-09 18:51:00,ROLE MODEL,"Sally, When The Wine Runs Out",430260,2025-06-09,2025,6,9,71.71
2025-06-09 18:54:00,sombr,undressed,182088,2025-06-09,2025,6,9,30.348
2025-06-09 19:00:00,Lizzy McAlpine,Spring Into Summer,262518,2025-06-09,2025,6,9,43.753
2025-06-09 19:03:00,Benson Boone,Mystical Magical,165746,2025-06-09,2025,6,9,27.624333333333333
2025-06-09 19:05:00,Suki Waterhouse,My Fun,90710,2025-06-09,2025,6,9,15.118333333333334
2025-06-09 19:08:00,sombr,back to friends,199032,2025-06-09,2025,6,9,33.172
2025-06-09 19:11:00,sombr,back to friends,199032,2025-06-09,2025,6,9,33.172
2025-06-09 19:14:00,Paramore,Hard Times,182693,2025-06-09,2025,6,9,30.448833333333333
2025-06-09 19:18:00,sombr,undressed,182088,2025-06-09,2025,6,9,30.348
